"occurrenceID"	"LUP"	"altibelt"	"dem"	"geometry"
"20200206-1348-BS 01-H/31"	2	1	149	55.24292|-4.48428
"20200206-1349-BS 01-H/33"	2	1	149	55.24292|-4.48428
"20200206-1349-BS 01-H/32"	2	1	149	55.24292|-4.48428
"20200206-1349-MZMM17-T/53"	3	1	65	55.40757|-4.65354
"20200206-1350-BS 01-H/35"	2	1	149	55.24292|-4.48428
"20200206-1350-BS 01-H/34"	2	1	149	55.24292|-4.48428
"20200206-1350-MZMM17-T/54"	3	1	65	55.40757|-4.65354
"20200206-1351-BS 01-H/36"	2	1	149	55.24292|-4.48428
"20200206-1351-MZMM17-T/55"	3	1	65	55.40757|-4.65354
"20200206-1351-BS 01-H/38"	2	1	149	55.24292|-4.48428
"20200206-1351-BS 01-H/37"	2	1	149	55.24292|-4.48428
"20200206-1352-BS 01-H/40"	2	1	149	55.24292|-4.48428
"20200206-1352-BS 01-H/39"	2	1	149	55.24292|-4.48428
"20200206-1352-MZMM17-T/56"	3	1	65	55.40757|-4.65354
"20200206-1352-BS 01-H/41"	2	1	149	55.24292|-4.48428
"20200206-1353-MZMM17-T/57"	3	1	65	55.40757|-4.65354
"20200206-1353-BS 01-H/43"	2	1	149	55.24292|-4.48428
"20200206-1353-BS 01-H/42"	2	1	149	55.24292|-4.48428
"20200206-1354-BS 01-H/44"	2	1	149	55.24292|-4.48428
"20200206-1354-MZMM17-T/58"	3	1	65	55.40757|-4.65354
"20200206-1355-MZMM17-T/59"	3	1	65	55.40757|-4.65354
"20200206-1355-BS 01-H/46"	2	1	149	55.24292|-4.48428
"20200206-1355-BS 01-H/45"	2	1	149	55.24292|-4.48428
"20200206-1356-BS 01-H/48"	2	1	149	55.24292|-4.48428
"20200206-1356-BS 01-H/47"	2	1	149	55.24292|-4.48428
"20200206-1356-MZMM17-T/60"	3	1	65	55.40757|-4.65354
"20200206-1357-BS 01-H/51"	2	1	149	55.24292|-4.48428
"20200206-1357-BS 01-H/49"	2	1	149	55.24292|-4.48428
"20200206-1357-BS 01-H/50"	2	1	149	55.24292|-4.48428
"20200206-1358-BS 01-H/55"	2	1	149	55.24292|-4.48428
"20200206-1358-BS 01-H/52"	2	1	149	55.24292|-4.48428
"20200206-1358-BS 01-H/54"	2	1	149	55.24292|-4.48428
"20200206-1358-BS 01-H/53"	2	1	149	55.24292|-4.48428
"20200206-1358-MZMM17-T/61"	3	1	65	55.40757|-4.65354
"20200206-1359-BS 01-H/56"	2	1	149	55.24292|-4.48428
"20200206-1359-BS 01-H/57"	2	1	149	55.24292|-4.48428
"20200206-1359-BS 01-H/58"	2	1	149	55.24292|-4.48428
"20200206-1359-MZMM17-T/62"	3	1	65	55.40757|-4.65354
"20200206-1401-BS 01-H/64"	2	1	149	55.24292|-4.48428
"20200206-1401-MZMM17-T/64"	3	1	65	55.40757|-4.65354
"20200206-1402-BS 01-H/67"	2	1	149	55.24292|-4.48428
"20200206-1402-BS 01-H/66"	2	1	149	55.24292|-4.48428
"20200206-1402-BS 01-H/65"	2	1	149	55.24292|-4.48428
"20200206-1402-MZMM17-T/65"	3	1	65	55.40757|-4.65354
"20200206-1404-MZMM17-T/66"	3	1	65	55.40757|-4.65354
"20200206-1404-MZMM17-T/67"	3	1	65	55.40757|-4.65354
"20200206-1405-MZMM17-T/68"	3	1	65	55.40757|-4.65354
"20200206-1407-MZMM17-T/69"	3	1	65	55.40757|-4.65354
"20200206-1408-MZMM17-T/70"	3	1	65	55.40757|-4.65354
"20200206-1409-MZMM17-T/71"	3	1	65	55.40757|-4.65354
"20200206-1410-MZMM17-T/72"	3	1	65	55.40757|-4.65354
"20200206-1411-MZMM17-T/73"	3	1	65	55.40757|-4.65354
"20200206-1412-MZMM17-T/74"	3	1	65	55.40757|-4.65354
"20200206-1414-MZMM17-T/75"	3	1	65	55.40757|-4.65354
"20200206-1417-MZMM17-T/76"	3	1	65	55.40757|-4.65354
"20200206-1418-MZMM17-T/77"	3	1	65	55.40757|-4.65354
"20200206-1420-MZMM17-T/78"	3	1	65	55.40757|-4.65354
"20200206-1421-MZMM17-T/79"	3	1	65	55.40757|-4.65354
"20200206-1422-MZMM17-T/80"	3	1	65	55.40757|-4.65354
"20200206-1423-MZMM17-T/81"	3	1	65	55.40757|-4.65354
"20200206-1424-MZMM17-T/82"	3	1	65	55.40757|-4.65354
"20200206-1425-MZMM17-T/83"	3	1	65	55.40757|-4.65354
"20200206-1427-MZMM17-T/84"	3	1	65	55.40757|-4.65354
"20200206-1428-MZMM17-T/85"	3	1	65	55.40757|-4.65354
"20200206-1431-MZMM17-T/86"	3	1	65	55.40757|-4.65354
"20200206-1432-MZMM17-T/87"	3	1	65	55.40757|-4.65354
"20200206-1433-MZMM17-T/88"	3	1	65	55.40757|-4.65354
"20200206-1433-MZMM17-T/89"	3	1	65	55.40757|-4.65354
"20200206-1435-MZMM17-T/90"	3	1	65	55.40757|-4.65354
"20200206-1436-MZMM17-T/92"	3	1	65	55.40757|-4.65354
"20200206-1436-MZMM17-T/91"	3	1	65	55.40757|-4.65354
"20200206-1439-MZMM17-T/93"	3	1	65	55.40757|-4.65354
"20200206-1441-MZMM17-T/94"	3	1	65	55.40757|-4.65354
"20200206-1442-MZMM17-T/95"	3	1	65	55.40757|-4.65354
"20200206-1450-MZMM17-T/96"	3	1	65	55.40757|-4.65354
"20200206-1451-MZMM17-T/97"	3	1	65	55.40757|-4.65354
"20200206-1451-MZMM17-T/98"	3	1	65	55.40757|-4.65354
"20200206-1452-MZMM17-T/99"	3	1	65	55.40757|-4.65354
"20200206-1453-MZMM17-T/100"	3	1	65	55.40757|-4.65354
"20200206-1454-MZMM17-T/101"	3	1	65	55.40757|-4.65354
"20200206-1456-MZMM17-T/102"	3	1	65	55.40757|-4.65354
"20200206-1458-MZMM17-T/103"	3	1	65	55.40757|-4.65354
"20200206-1459-MZMM17-T/104"	3	1	65	55.40757|-4.65354
"20200206-1500-MZMM17-T/105"	3	1	65	55.40757|-4.65354
"20200206-1502-MZMM17-T/106"	3	1	65	55.40757|-4.65354
"20200206-1502-MZMM17-T/107"	3	1	65	55.40757|-4.65354
"20200206-1503-MZMM17-T/108"	3	1	65	55.40757|-4.65354
"20200206-1504-MZMM17-T/109"	3	1	65	55.40757|-4.65354
"20200206-1504-MZMM17-T/110"	3	1	65	55.40757|-4.65354
"20200206-1505-MZMM17-T/111"	3	1	65	55.40757|-4.65354
"20200206-1506-MZMM17-T/112"	3	1	65	55.40757|-4.65354
"20200206-1507-MZMM17-T/113"	3	1	65	55.40757|-4.65354
"20200206-1508-MZMM17-T/114"	3	1	65	55.40757|-4.65354
"20200206-1509-MZMM17-T/115"	3	1	65	55.40757|-4.65354
"20200206-1510-MZMM17-T/116"	3	1	65	55.40757|-4.65354
"20200206-1511-MZMM17-T/117"	3	1	65	55.40757|-4.65354
"20200206-1512-MZMM17-T/118"	3	1	65	55.40757|-4.65354
"20200206-1513-MZMM17-T/119"	3	1	65	55.40757|-4.65354
"20200206-1514-MZMM17-T/120"	3	1	65	55.40757|-4.65354
"20200206-1515-MZMM17-T/121"	3	1	65	55.40757|-4.65354
"20200206-1526-MZMM17-H/1"	3	1	65	55.40757|-4.65354
"20200206-1527-MZMM17-H/2"	3	1	65	55.40757|-4.65354
"20200206-1528-MZMM17-H/3"	3	1	65	55.40757|-4.65354
"20200206-1529-MZMM17-H/4"	3	1	65	55.40757|-4.65354
"20200206-1533-MZMM17-H/5"	3	1	65	55.40757|-4.65354
"20200206-1534-MZMM17-H/9"	3	1	65	55.40757|-4.65354
"20200206-1534-MZMM17-H/6"	3	1	65	55.40757|-4.65354
"20200206-1534-MZMM17-H/7"	3	1	65	55.40757|-4.65354
"20200206-1534-MZMM17-H/8"	3	1	65	55.40757|-4.65354
"20200206-1535-MZMM17-H/10"	3	1	65	55.40757|-4.65354
"20200206-1537-MZMM17-H/11"	3	1	65	55.40757|-4.65354
"20200206-1537-MZMM17-H/12"	3	1	65	55.40757|-4.65354
"20200206-1538-MZMM17-H/13"	3	1	65	55.40757|-4.65354
"20200206-1538-MZMM17-H/14"	3	1	65	55.40757|-4.65354
"20200206-1539-MZMM17-H/15"	3	1	65	55.40757|-4.65354
"20200206-1539-MZMM17-H/16"	3	1	65	55.40757|-4.65354
"20200206-1547-MZMM17-H/25"	3	1	65	55.40757|-4.65354
"20200206-1547-MZMM17-H/24"	3	1	65	55.40757|-4.65354
"20200206-1547-MZMM17-H/23"	3	1	65	55.40757|-4.65354
"20200206-1547-MZMM17-H/26"	3	1	65	55.40757|-4.65354
"20200206-1548-MZMM17-H/27"	3	1	65	55.40757|-4.65354
"20200206-1549-MZMM17-H/28"	3	1	65	55.40757|-4.65354
"20200206-1549-MZMM17-H/29"	3	1	65	55.40757|-4.65354
"20200206-1551-MZMM17-H/30"	3	1	65	55.40757|-4.65354
"20200206-1552-MZMM17-H/31"	3	1	65	55.40757|-4.65354
"20200206-1553-MZMM17-H/32"	3	1	65	55.40757|-4.65354
"20200206-1555-MZMM17-H/33"	3	1	65	55.40757|-4.65354
"20200206-1556-MZMM17-H/35"	3	1	65	55.40757|-4.65354
"20200206-1556-MZMM17-H/34"	3	1	65	55.40757|-4.65354
"20200206-1556-MZMM17-H/37"	3	1	65	55.40757|-4.65354
"20200206-1556-MZMM17-H/36"	3	1	65	55.40757|-4.65354
"20200206-1558-MZMM17-H/38"	3	1	65	55.40757|-4.65354
"20200206-1603-MZMM17-H/40"	3	1	65	55.40757|-4.65354
"20200206-1605-MZMM17-H/41"	3	1	65	55.40757|-4.65354
"20200206-1606-MZMM17-H/42"	3	1	65	55.40757|-4.65354
"20200206-1607-MZMM17-H/44"	3	1	65	55.40757|-4.65354
"20200206-1609-MZMM17-H/45"	3	1	65	55.40757|-4.65354
"20200206-1610-MZMM17-H/46"	3	1	65	55.40757|-4.65354
"20200206-1611-MZMM17-H/47"	3	1	65	55.40757|-4.65354
"20200206-1611-MZMM17-H/48"	3	1	65	55.40757|-4.65354
"20200206-1612-MZMM17-H/49"	3	1	65	55.40757|-4.65354
"20200206-1613-MZMM17-H/52"	3	1	65	55.40757|-4.65354
"20200206-1613-MZMM17-H/51"	3	1	65	55.40757|-4.65354
"20200206-1613-MZMM17-H/50"	3	1	65	55.40757|-4.65354
"20200206-1616-MZMM17-H/53"	3	1	65	55.40757|-4.65354
"20200206-1617-MZMM17-H/54"	3	1	65	55.40757|-4.65354
"20200206-1618-MZMM17-H/55"	3	1	65	55.40757|-4.65354
"20200206-1618-MZMM17-H/56"	3	1	65	55.40757|-4.65354
"20200206-1619-MZMM17-H/58"	3	1	65	55.40757|-4.65354
"20200206-1619-MZMM17-H/57"	3	1	65	55.40757|-4.65354
"20200206-1620-MZMM17-H/59"	3	1	65	55.40757|-4.65354
"20200206-1620-MZMM17-H/60"	3	1	65	55.40757|-4.65354
"20200206-1620-MZMM17-H/61"	3	1	65	55.40757|-4.65354
"20200206-1621-MZMM17-H/62"	3	1	65	55.40757|-4.65354
"20200206-1622-MZMM17-H/64"	3	1	65	55.40757|-4.65354
"20200206-1622-MZMM17-H/63"	3	1	65	55.40757|-4.65354
"T-261/1-20200210"	3	1	57	55.40688|-4.653
"T-261/2-20200210"	3	1	57	55.40688|-4.653
"T-261/4-20200210"	3	1	57	55.40688|-4.653
"T-261/3-20200210"	3	1	57	55.40688|-4.653
"T-261/5-20200210"	3	1	57	55.40688|-4.653
"T-261/6-20200210"	3	1	57	55.40688|-4.653
"T-261/7-20200210"	3	1	57	55.40688|-4.653
"T-261/8-20200210"	3	1	57	55.40688|-4.653
"T-261/9-20200210"	3	1	57	55.40688|-4.653
"T-261/11-20200210"	3	1	57	55.40688|-4.653
"T-261/12-20200210"	3	1	57	55.40688|-4.653
"T-261/13-20200210"	3	1	57	55.40688|-4.653
"T-261/16-20200210"	3	1	57	55.40688|-4.653
"T-261/14-20200210"	3	1	57	55.40688|-4.653
"T-261/15-20200210"	3	1	57	55.40688|-4.653
"T-261/19-20200210"	3	1	57	55.40688|-4.653
"T-261/18-20200210"	3	1	57	55.40688|-4.653
"T-261/17-20200210"	3	1	57	55.40688|-4.653
"T-261/20-20200210"	3	1	57	55.40688|-4.653
"T-261/21-20200210"	3	1	57	55.40688|-4.653
"T-261/22-20200210"	3	1	43	55.40664|-4.65304
"T-261/23-20200210"	3	1	57	55.40688|-4.653
"20200210-1028-MZMM18-T/1"	6	1	10	55.40753|-4.65468
"20200210-1033-MZMM18-T/2"	6	1	10	55.40753|-4.65468
"20200210-1035-MZMM18-T/3"	6	1	10	55.40753|-4.65468
"20200210-1035-MZMM18-T/4"	6	1	10	55.40753|-4.65468
"20200210-1037-MZMM18-T/5"	6	1	10	55.40753|-4.65468
"20200210-1037-MZMM18-T/6"	6	1	10	55.40753|-4.65468
"20200210-1039-MZMM18-T/7"	6	1	10	55.40753|-4.65468
"20200210-1039-MZMM18-T/8"	6	1	10	55.40753|-4.65468
"20200210-1041-MZMM18-T/9"	6	1	10	55.40753|-4.65468
"20200210-1042-MZMM18-T/10"	6	1	10	55.40753|-4.65468
"20200210-1043-MZMM18-T/11"	6	1	10	55.40753|-4.65468
"20200210-1044-MZMM18-T/12"	6	1	10	55.40753|-4.65468
"20200210-1045-MZMM18-T/13"	6	1	10	55.40753|-4.65468
"20200210-1045-MZMM18-T/14"	6	1	10	55.40753|-4.65468
"20200210-1046-MZMM18-T/15"	6	1	10	55.40753|-4.65468
"20200210-1049-MZMM18-T/16"	6	1	10	55.40753|-4.65468
"20200210-1050-MZMM18-T/17"	6	1	10	55.40753|-4.65468
"20200210-1051-MZMM18-T/18"	6	1	10	55.40753|-4.65468
"20200210-1052-MZMM18-T/19"	6	1	10	55.40753|-4.65468
"20200210-1055-MZMM18-T/20"	6	1	10	55.40753|-4.65468
"20200210-1058-MZMM18-T/21"	6	1	10	55.40753|-4.65468
"20200210-1103-MZMM18-T/25"	6	1	10	55.40753|-4.65468
"20200210-1104-MZMM18-T/26"	6	1	10	55.40753|-4.65468
"20200210-1107-MZMM18-T/27"	6	1	10	55.40753|-4.65468
"20200210-1108-MZMM18-T/28"	6	1	10	55.40753|-4.65468
"20200210-1109-MZMM18-T/29"	6	1	10	55.40753|-4.65468
"20200210-1110-MZMM18-T/30"	6	1	10	55.40753|-4.65468
"20200210-1111-MZMM18-T/31"	6	1	10	55.40753|-4.65468
"20200210-1113-MZMM18-T/32"	6	1	10	55.40753|-4.65468
"20200210-1115-MZMM18-T/33"	6	1	10	55.40753|-4.65468
"20200210-1329-MZMM18-H/3"	6	1	10	55.40753|-4.65468
"20200210-1329-MZMM18-H/1"	6	1	10	55.40753|-4.65468
"20200210-1329-MZMM18-H/2"	6	1	10	55.40753|-4.65468
"20200210-1330-MZMM18-H/4"	6	1	10	55.40753|-4.65468
"20200210-1331-MZMM18-H/6"	6	1	10	55.40753|-4.65468
"20200210-1331-MZMM18-H/5"	6	1	10	55.40753|-4.65468
"20200210-1331-MZMM18-H/7"	6	1	10	55.40753|-4.65468
"20200210-1332-MZMM18-H/8"	6	1	10	55.40753|-4.65468
"20200210-1332-MZMM18-H/9"	6	1	10	55.40753|-4.65468
"20200210-1550-MZMM19-T/28"	3	1	51	55.40637|-4.65294
"20200210-1551-MZMM19-T/29"	3	1	51	55.40637|-4.65294
"20200210-1552-MZMM19-T/30"	3	1	51	55.40637|-4.65294
"20200210-1553-MZMM19-T/31"	3	1	51	55.40637|-4.65294
"20200210-1554-MZMM19-T/32"	3	1	51	55.40637|-4.65294
"20200210-1555-MZMM19-T/33"	3	1	51	55.40637|-4.65294
"20200210-1116-MZMM18-T/34"	6	1	10	55.40753|-4.65468
"20200210-1118-MZMM18-T/35"	6	1	10	55.40753|-4.65468
"20200210-1119-MZMM18-T/36"	6	1	10	55.40753|-4.65468
"20200210-1120-MZMM18-T/37"	6	1	10	55.40753|-4.65468
"20200210-1122-MZMM18-T/38"	6	1	10	55.40753|-4.65468
"20200210-1124-MZMM18-T/39"	6	1	10	55.40753|-4.65468
"20200210-1125-MZMM18-T/40"	6	1	10	55.40753|-4.65468
"20200210-1126-MZMM18-T/41"	6	1	10	55.40753|-4.65468
"20200210-1127-MZMM18-T/42"	6	1	10	55.40753|-4.65468
"20200210-1128-MZMM18-T/44"	6	1	10	55.40753|-4.65468
"20200210-1128-MZMM18-T/43"	6	1	10	55.40753|-4.65468
"20200210-1129-MZMM18-T/45"	6	1	10	55.40753|-4.65468
"20200210-1130-MZMM18-T/46"	6	1	10	55.40753|-4.65468
"20200210-1132-MZMM18-T/47"	6	1	10	55.40753|-4.65468
"20200210-1132-MZMM18-T/48"	6	1	10	55.40753|-4.65468
"20200210-1133-MZMM18-T/49"	6	1	10	55.40753|-4.65468
"20200210-1134-MZMM18-T/50"	6	1	10	55.40753|-4.65468
"20200210-1135-MZMM18-T/51"	6	1	10	55.40753|-4.65468
"20200210-1136-MZMM18-T/52"	6	1	10	55.40753|-4.65468
"20200210-1137-MZMM18-T/53"	6	1	10	55.40753|-4.65468
"20200210-1138-MZMM18-T/54"	6	1	10	55.40753|-4.65468
"20200210-1139-MZMM18-T/55"	6	1	10	55.40753|-4.65468
"20200210-1140-MZMM18-T/56"	6	1	10	55.40753|-4.65468
"20200210-1141-MZMM18-T/57"	6	1	10	55.40753|-4.65468
"20200210-1142-MZMM18-T/58"	6	1	10	55.40753|-4.65468
"20200210-1143-MZMM18-T/59"	6	1	10	55.40753|-4.65468
"20200210-1144-MZMM18-T/60"	6	1	10	55.40753|-4.65468
"20200210-1146-MZMM18-T/61"	6	1	10	55.40753|-4.65468
"20200210-1147-MZMM18-T/62"	6	1	10	55.40753|-4.65468
"20200210-1150-MZMM18-T/63"	6	1	10	55.40753|-4.65468
"20200210-1152-MZMM18-T/64"	6	1	10	55.40753|-4.65468
"20200210-1153-MZMM18-T/65"	6	1	10	55.40753|-4.65468
"20200210-1154-MZMM18-T/66"	6	1	10	55.40753|-4.65468
"20200210-1155-MZMM18-T/67"	6	1	10	55.40753|-4.65468
"20200210-1156-MZMM18-T/68"	6	1	10	55.40753|-4.65468
"20200210-1157-MZMM18-T/70"	6	1	10	55.40753|-4.65468
"20200210-1157-MZMM18-T/69"	6	1	10	55.40753|-4.65468
"20200210-1159-MZMM18-T/71"	6	1	10	55.40753|-4.65468
"20200210-1159-MZMM18-T/72"	6	1	10	55.40753|-4.65468
"20200210-1201-MZMM18-T/73"	6	1	10	55.40753|-4.65468
"20200210-1202-MZMM18-T/74"	6	1	10	55.40753|-4.65468
"20200210-1203-MZMM18-T/75"	6	1	10	55.40753|-4.65468
"20200210-1205-MZMM18-T/76"	6	1	10	55.40753|-4.65468
"20200210-1206-MZMM18-T/77"	6	1	10	55.40753|-4.65468
"20200210-1207-MZMM18-T/79"	6	1	10	55.40753|-4.65468
"20200210-1207-MZMM18-T/78"	6	1	10	55.40753|-4.65468
"20200210-1210-MZMM18-T/80"	6	1	10	55.40753|-4.65468
"20200210-1212-MZMM18-T/81"	6	1	10	55.40753|-4.65468
"20200210-1213-MZMM18-T/82"	6	1	10	55.40753|-4.65468
"20200210-1214-MZMM18-T/83"	6	1	10	55.40753|-4.65468
"20200210-1215-MZMM18-T/84"	6	1	10	55.40753|-4.65468
"20200210-1217-MZMM18-T/85"	6	1	10	55.40753|-4.65468
"20200210-1218-MZMM18-T/87"	6	1	10	55.40753|-4.65468
"20200210-1218-MZMM18-T/86"	6	1	10	55.40753|-4.65468
"20200210-1220-MZMM18-T/88"	6	1	10	55.40753|-4.65468
"20200210-1256-MZMM18-S/1"	6	1	10	55.40753|-4.65468
"20200210-1302-MZMM18-S/2"	6	1	10	55.40753|-4.65468
"20200210-1303-MZMM18-S/4"	6	1	10	55.40753|-4.65468
"20200210-1303-MZMM18-S/3"	6	1	10	55.40753|-4.65468
"20200210-1304-MZMM18-S/6"	6	1	10	55.40753|-4.65468
"20200210-1304-MZMM18-S/5"	6	1	10	55.40753|-4.65468
"20200210-1305-MZMM18-S/7"	6	1	10	55.40753|-4.65468
"20200210-1306-MZMM18-T/89"	6	1	10	55.40753|-4.65468
"20200210-1308-MZMM18-S/8"	6	1	10	55.40753|-4.65468
"20200210-1311-MZMM18-S/9"	6	1	10	55.40753|-4.65468
"20200210-1311-MZMM18-S/10"	6	1	10	55.40753|-4.65468
"20200210-1312-MZMM18-S/11"	6	1	10	55.40753|-4.65468
"20200210-1313-MZMM18-S/13"	6	1	10	55.40753|-4.65468
"20200210-1313-MZMM18-S/12"	6	1	10	55.40753|-4.65468
"20200210-1314-MZMM18-S/14"	6	1	10	55.40753|-4.65468
"20200210-1315-MZMM18-S/15"	6	1	10	55.40753|-4.65468
"20200210-1319-MZMM18-S/16"	6	1	10	55.40753|-4.65468
"20200210-1320-MZMM18-S/19"	6	1	10	55.40753|-4.65468
"20200210-1320-MZMM18-S/17"	6	1	10	55.40753|-4.65468
"20200210-1320-MZMM18-S/18"	6	1	10	55.40753|-4.65468
"20200210-1321-MZMM18-S/20"	6	1	10	55.40753|-4.65468
"20200210-1322-MZMM18-S/21"	6	1	10	55.40753|-4.65468
"20200210-1322-MZMM18-S/22"	6	1	10	55.40753|-4.65468
"20200210-1326-MZMM18-S/24"	6	1	10	55.40753|-4.65468
"20200210-1326-MZMM18-S/23"	6	1	10	55.40753|-4.65468
"20200210-1328-MZMM18-S/25"	6	1	10	55.40753|-4.65468
"20200210-1337-MZMM18-H/10"	6	1	10	55.40753|-4.65468
"20200210-1338-MZMM18-H/11"	6	1	10	55.40753|-4.65468
"20200210-1339-MZMM18-H/13"	6	1	10	55.40753|-4.65468
"20200210-1339-MZMM18-H/12"	6	1	10	55.40753|-4.65468
"20200210-1340-MZMM18-H/15"	6	1	10	55.40753|-4.65468
"20200210-1340-MZMM18-H/14"	6	1	10	55.40753|-4.65468
"20200210-1341-MZMM18-H/16"	6	1	10	55.40753|-4.65468
"20200210-1342-MZMM18-H/17"	6	1	10	55.40753|-4.65468
"20200210-1342-MZMM18-H/19"	6	1	10	55.40753|-4.65468
"20200210-1342-MZMM18-H/18"	6	1	10	55.40753|-4.65468
"20200210-1343-MZMM18-H/22"	6	1	10	55.40753|-4.65468
"20200210-1343-MZMM18-H/20"	6	1	10	55.40753|-4.65468
"20200210-1343-MZMM18-H/21"	6	1	10	55.40753|-4.65468
"20200210-1344-MZMM18-H/23"	6	1	10	55.40753|-4.65468
"20200210-1344-MZMM18-H/24"	6	1	10	55.40753|-4.65468
"20200210-1345-MZMM18-H/26"	6	1	10	55.40753|-4.65468
"20200210-1345-MZMM18-H/25"	6	1	10	55.40753|-4.65468
"20200210-1345-MZMM18-H/27"	6	1	10	55.40753|-4.65468
"20200210-1346-MZMM18-H/28"	6	1	10	55.40753|-4.65468
"20200210-1347-MZMM18-H/31"	6	1	10	55.40753|-4.65468
"20200210-1347-MZMM18-H/30"	6	1	10	55.40753|-4.65468
"20200210-1347-MZMM18-H/29"	6	1	10	55.40753|-4.65468
"20200210-1348-MZMM18-H/33"	6	1	10	55.40753|-4.65468
"20200210-1348-MZMM18-H/32"	6	1	10	55.40753|-4.65468
"20200210-1349-MZMM18-H/35"	6	1	10	55.40753|-4.65468
"20200210-1349-MZMM18-H/34"	6	1	10	55.40753|-4.65468
"20200210-1350-MZMM18-H/37"	6	1	10	55.40753|-4.65468
"20200210-1350-MZMM18-H/38"	6	1	10	55.40753|-4.65468
"20200210-1350-MZMM18-H/36"	6	1	10	55.40753|-4.65468
"20200210-1351-MZMM18-H/39"	6	1	10	55.40753|-4.65468
"20200210-1351-MZMM18-H/40"	6	1	10	55.40753|-4.65468
"20200210-1351-MZMM18-H/41"	6	1	10	55.40753|-4.65468
"20200210-1352-MZMM18-H/42"	6	1	10	55.40753|-4.65468
"20200210-1353-MZMM18-H/44"	6	1	10	55.40753|-4.65468
"20200210-1353-MZMM18-H/43"	6	1	10	55.40753|-4.65468
"20200210-1354-MZMM18-H/47"	6	1	10	55.40753|-4.65468
"20200210-1354-MZMM18-H/45"	6	1	10	55.40753|-4.65468
"20200210-1354-MZMM18-H/46"	6	1	10	55.40753|-4.65468
"20200210-1355-MZMM18-H/48"	6	1	10	55.40753|-4.65468
"20200210-1356-MZMM18-H/50"	6	1	10	55.40753|-4.65468
"20200210-1356-MZMM18-H/49"	6	1	10	55.40753|-4.65468
"20200210-1356-MZMM18-H/51"	6	1	10	55.40753|-4.65468
"20200210-1357-MZMM18-H/54"	6	1	10	55.40753|-4.65468
"20200210-1357-MZMM18-H/53"	6	1	10	55.40753|-4.65468
"20200210-1357-MZMM18-H/52"	6	1	10	55.40753|-4.65468
"20200210-1358-MZMM18-H/56"	6	1	10	55.40753|-4.65468
"20200210-1358-MZMM18-H/57"	6	1	10	55.40753|-4.65468
"20200210-1358-MZMM18-H/55"	6	1	10	55.40753|-4.65468
"20200210-1359-MZMM18-H/60"	6	1	10	55.40753|-4.65468
"20200210-1359-MZMM18-H/59"	6	1	10	55.40753|-4.65468
"20200210-1359-MZMM18-H/58"	6	1	10	55.40753|-4.65468
"20200210-1400-MZMM18-H/62"	6	1	10	55.40753|-4.65468
"20200210-1400-MZMM18-H/61"	6	1	10	55.40753|-4.65468
"MZA5-20200211-1413-1/1-20200210"	6	1	10	55.40753|-4.65468
"20200210-1513-MZMM19-T/1"	3	1	51	55.40637|-4.65294
"20200210-1516-MZMM19-T/2"	3	1	51	55.40637|-4.65294
"20200210-1517-MZMM19-T/3"	3	1	51	55.40637|-4.65294
"20200210-1518-MZMM19-T/4"	3	1	51	55.40637|-4.65294
"20200210-1519-MZMM19-T/5"	3	1	51	55.40637|-4.65294
"20200210-1520-MZMM19-T/6"	3	1	51	55.40637|-4.65294
"20200210-1520-MZMM19-T/7"	3	1	51	55.40637|-4.65294
"20200210-1521-MZMM19-T/8"	3	1	51	55.40637|-4.65294
"20200210-1524-MZMM19-T/9"	3	1	51	55.40637|-4.65294
"20200210-1525-MZMM19-T/10"	3	1	51	55.40637|-4.65294
"20200210-1527-MZMM19-T/11"	3	1	51	55.40637|-4.65294
"20200210-1528-MZMM19-T/12"	3	1	51	55.40637|-4.65294
"20200210-1529-MZMM19-T/13"	3	1	51	55.40637|-4.65294
"20200210-1531-MZMM19-T/14"	3	1	51	55.40637|-4.65294
"20200210-1532-MZMM19-T/15"	3	1	51	55.40637|-4.65294
"20200210-1533-MZMM19-T/16"	3	1	51	55.40637|-4.65294
"20200210-1534-MZMM19-T/17"	3	1	51	55.40637|-4.65294
"20200210-1536-MZMM19-T/18"	3	1	51	55.40637|-4.65294
"20200210-1537-MZMM19-T/19"	3	1	51	55.40637|-4.65294
"20200210-1539-MZMM19-T/20"	3	1	51	55.40637|-4.65294
"20200210-1541-MZMM19-T/21"	3	1	51	55.40637|-4.65294
"20200210-1542-MZMM19-T/22"	3	1	51	55.40637|-4.65294
"20200210-1543-MZMM19-T/23"	3	1	51	55.40637|-4.65294
"20200210-1544-MZMM19-T/24"	3	1	51	55.40637|-4.65294
"20200210-1547-MZMM19-T/25"	3	1	51	55.40637|-4.65294
"20200210-1548-MZMM19-T/26"	3	1	51	55.40637|-4.65294
"20200210-1549-MZMM19-T/27"	3	1	51	55.40637|-4.65294
"20200210-1557-MZMM19-T/34"	3	1	51	55.40637|-4.65294
"20200210-1558-MZMM19-T/36"	3	1	51	55.40637|-4.65294
"20200210-1558-MZMM19-T/35"	3	1	51	55.40637|-4.65294
"20200211-1102-MZMM19-H/10"	3	1	51	55.40637|-4.65294
"20200211-1103-MZMM19-H/11"	3	1	51	55.40637|-4.65294
"20200211-1103-MZMM19-H/12"	3	1	51	55.40637|-4.65294
"20200211-1104-MZMM19-H/14"	3	1	51	55.40637|-4.65294
"20200211-1104-MZMM19-H/13"	3	1	51	55.40637|-4.65294
